Key	Item Type	Publication Year	Author	Title	Publication Title	ISBN	ISSN	DOI	Url	Abstract Note	Date	Date Added	Date Modified	Access Date	Pages	Num Pages	Issue	Volume	Number Of Volumes	Journal Abbreviation	Short Title	Series	Series Number	Series Text	Series Title	Publisher	Place	Language	Rights	Type	Archive	Archive Location	Library Catalog	Call Number	Extra	Notes	File Attachments	Link Attachments	Manual Tags	Automatic Tags	Editor	Series Editor	Translator	Contributor	Attorney Agent	Book Author	Cast Member	Commenter	Composer	Cosponsor	Counsel	Interviewer	Producer	Recipient	Reviewed Author	Scriptwriter	Words By	Guest	Number	Edition	Running Time	Scale	Medium	Artwork Size	Filing Date	Application Number	Assignee	Issuing Authority	Country	Meeting Name	Conference Name	Court	References	Reporter	Legal Status	Priority Numbers	Programming Language	Version	System	Code	Code Number	Section	Session	Committee	History	Legislative Body
YT3FDGA7	book	2020		Handbook of Research in Educational Communications and Technology: Learning Design		978-3-030-36118-1 978-3-030-36119-8			http://link.springer.com/10.1007/978-3-030-36119-8		2020	25.01.2022 16:59	25.01.2022 16:59	25.01.2022 16:59							Handbook of Research in Educational Communications and Technology					Springer International Publishing	Cham	en					DOI.org (Crossref)		DOI: 10.1007/978-3-030-36119-8		C:\Users\Frederic Salmen\Zotero\storage\HM5NHA5U\Bishop et al. - 2020 - Handbook of Research in Educational Communications.pdf				"Bishop, M. J.; Boling, Elizabeth; Elen, Jan; Svihla, Vanessa"																																													
HHHDV7FW	journalArticle	2002	Krathwohl, David R.	A Revision of Bloom's Taxonomy: An Overview	Theory Into Practice		0040-5841, 1543-0421	10.1207/s15430421tip4104_2	https://www.tandfonline.com/doi/full/10.1207/s15430421tip4104_2		2002-11-01	28.02.2022 22:23	28.02.2022 22:23	28.02.2022 22:23	212-218		4	41		Theory Into Practice	A Revision of Bloom's Taxonomy							en					DOI.org (Crossref)				C:\Users\Frederic Salmen\Zotero\storage\GRXV5RIP\Krathwohl - 2002 - A Revision of Bloom's Taxonomy An Overview.pdf																																																	
G9TYKDS9	book	2017	"Shneiderman, Ben; Plaisant, Catherine; Cohen, Maxine; Jacobs, Steven M.; Elmqvist, Niklas"	Designing the user interface: strategies for effective human-computer interaction		978-0-13-438038-4					2017	10.03.2022 19:24	10.03.2022 19:24			580					Designing the user interface					Pearson	Boston	en					Library of Congress ISBN	QA76.9.H85 S54 2017			C:\Users\Frederic Salmen\Zotero\storage\K4993L57\Shneiderman et al. - 2017 - Designing the user interface strategies for effec.pdf			"Human-computer interaction; User interfaces (Computer systems)"																				Sixth Edition																										
5C3LSKAI	book	2019	Sharp, Helen	Interaction design		978-1-119-54725-9					2019	10.03.2022 19:26	10.03.2022 19:26													John Wiley and Sons	Indianapolis, IN						Library of Congress ISBN				C:\Users\Frederic Salmen\Zotero\storage\GERLZ7VJ\Sharp et al. - Interaction Design.pdf																							5																										
9WVZTJ94	journalArticle	1984	Knuth, Donald Ervin	Literate programming	The computer journal						1984	28.04.2022 13:59	28.04.2022 13:59		97-111		2	27															Google Scholar		Publisher: Oxford University Press		"C:\Users\Frederic Salmen\Zotero\storage\KAT6LHCB\Knuth - 1984 - Literate programming.pdf; C:\Users\Frederic Salmen\Zotero\storage\S9WYTX7Z\343244.html"																																																	
JFG7PMA8	webpage			H5P					https://h5p.org/	H5P empowers everyone to create, share and reuse interactive content - all you need is a web browser and a web site that supports H5P.		28.04.2022 14:02	28.04.2022 14:02	28.04.2022 14:02														en									C:\Users\Frederic Salmen\Zotero\storage\CSVPI6U6\h5p.org.html																																																	
9TPR7UCB	webpage			Explorable Explanations					http://explorabl.es/	a hub for learning through play		07.06.2022 16:19	07.06.2022 16:19	07.06.2022 16:19																							C:\Users\Frederic Salmen\Zotero\storage\VERUMFPK\explorabl.es.html																																																	
J5Y2R3ER	journalArticle	2019	"Serth, Sebastian; Teusner, Ralf; Renz, Jan; Uflacker, M."	Evaluating Digital Worksheets with Interactive Programming Exercises for K-12 Education	undefined				https://www.semanticscholar.org/paper/Evaluating-Digital-Worksheets-with-Interactive-for-Serth-Teusner/b942f38e8d0a5b8c1055e3e883efb9f3139bb9c4	A software prototype is developed which allows teachers to create their own interactive worksheets consisting of texts, videos, quizzes, and practical programming exercises tailored for high-school students new to programming and foster informed teacher interventions as part of an individualized student learning process. This Research Full Paper presents insights from digital worksheets with embedded interactive programming exercises tailored for high-school students new to programming. Computer science teachers often incorporate existing videos, quizzes, and practical programming exercises from Massive Open Online Courses (MOOCs). However, teachers' options to adapt the content to their specific needs are currently limited. Based on a qualitative survey with thirteen teachers, we developed a software prototype which allows teachers to create their own interactive worksheets consisting of texts, videos, quizzes, and practical programming exercises. Additionally, teachers can embed and further customize existing exercises from MOOCs. Further, we enable teachers to gain deeper insights by providing results from automated submission analysis, thus uncovering knowledge gaps and fostering content-driven in-class discussions. Our evaluation shows that the concept was well received by students and teachers alike: Teachers noticed the possibility of a shift in their role from a lecturing instructor to an individual tutor, as students are enabled to learn at their own pace and receive specific, direct feedback based on automated unit tests. Interactive worksheets, as an integrated part of digital education, thus foster informed teacher interventions as part of an individualized student learning process.	2019	29.06.2022 11:39	29.06.2022 11:39	29.06.2022 11:39														en					www.semanticscholar.org				"C:\Users\Frederic Salmen\Zotero\storage\KIYLYRB7\Serth et al. - 2019 - Evaluating Digital Worksheets with Interactive Pro.pdf; C:\Users\Frederic Salmen\Zotero\storage\3IJHWVLK\b942f38e8d0a5b8c1055e3e883efb9f3139bb9c4.html"																																																	
W5RQVFJM	book	2020	"Serth, Sebastian; Teusner, Ralf; Meinel, Christoph"	Digitale Arbeitsblätter mit interaktiven Programmieraufgaben im Informatik-Unterricht		978-3-88579-702-9			http://dl.gi.de/handle/20.500.12116/34167	Moderner Informatikunterricht umfasst das Erlernen von Grundlagen des Programmierens. Dabei verwenden Lehrer häufig bereits vorhandene Videos, Quizfragen und praktische Programmieraufgaben aus Massive Open Online Courses (MOOCs), obwohl derzeit die Möglichkeiten zur Anpassung der Inhalte und dem Hinzufügen eigener Materialien für Lehrer begrenzt sind. Unsere Software ermöglicht es Lehrern, ihre eigenen interaktiven Arbeitsblätter mit angepassten und eigenen Übungen zu erstellen. Im Rahmen einer praktischen Evaluierung wurde das Konzept von Schülern und Lehrern gleichermaßen gut angenommen: Lehrer hatten mehr Zeit für die Beantwortung individueller Fragen und Schüler konnten in ihrem eigenen Tempo mithilfe automatisierter Rückmeldungen lernen. Für die Vorbereitung zukünftiger Unterrichtsstunden schätzten Lehrer die Möglichkeit, häufige Fehler auszuwerten, um so zuvor unerkannte Probleme besprechen zu können. Interaktive Arbeitsblätter fördern individualisierte Lernprozesse, unterstützen Lehrer in der Unterrichtsgestaltung und sind somit ein wichtiger Bestandteil digitaler Bildung an Schulen.	2020	29.06.2022 11:40	29.06.2022 11:40	29.06.2022 11:40												Gesellschaft für Informatik e.V.		de					dl.gi.de		Accepted: 2020-09-08T09:46:21Z ISSN: 1617-5468		"C:\Users\Frederic Salmen\Zotero\storage\W226MVJG\Serth et al. - 2020 - Digitale Arbeitsblätter mit interaktiven Programmi.pdf; C:\Users\Frederic Salmen\Zotero\storage\UV5ENY28\34167.html"																																																	
LEXNDNKG	webpage			Explorable Explanations					http://worrydream.com/ExplorableExplanations/			23.08.2022 18:01	23.08.2022 18:01	23.08.2022 18:01																							C:\Users\Frederic Salmen\Zotero\storage\JE5L5QQV\ExplorableExplanations.html																																																	
